ENGINE_ID,SYSTEM_ID,PARENT_ITEM_ID,CHILD_ITEM_ID,BOM_LEVEL,SEQUENCENO,PATH
MAT002384,MAT002390,MAT002116,MAT002107,3,1,->MAT002390->MAT002121->MAT002116->MAT002107
MAT002384,MAT002390,MAT002121,MAT000252,2,13,->MAT002390->MAT002121->MAT000252
MAT002384,MAT002390,MAT002121,MAT000443,2,12,->MAT002390->MAT002121->MAT000443
MAT002384,MAT002390,MAT002121,MAT000826,2,25,->MAT002390->MAT002121->MAT000826
MAT002384,MAT002390,MAT002121,MAT000868,2,24,->MAT002390->MAT002121->MAT000868
MAT002384,MAT002390,MAT002121,MAT000875,2,23,->MAT002390->MAT002121->MAT000875
MAT002384,MAT002390,MAT002121,MAT000877,2,22,->MAT002390->MAT002121->MAT000877
MAT002384,MAT002390,MAT002121,MAT000889,2,26,->MAT002390->MAT002121->MAT000889
MAT002384,MAT002390,MAT002121,MAT000936,2,29,->MAT002390->MAT002121->MAT000936
MAT002384,MAT002390,MAT002121,MAT000938,2,27,->MAT002390->MAT002121->MAT000938
MAT002384,MAT002390,MAT002121,MAT000940,2,28,->MAT002390->MAT002121->MAT000940
MAT002384,MAT002390,MAT002121,MAT001084,2,17,->MAT002390->MAT002121->MAT001084
MAT002384,MAT002390,MAT002121,MAT001085,2,19,->MAT002390->MAT002121->MAT001085
MAT002384,MAT002390,MAT002121,MAT001087,2,14,->MAT002390->MAT002121->MAT001087
MAT002384,MAT002390,MAT002121,MAT001088,2,18,->MAT002390->MAT002121->MAT001088
MAT002384,MAT002390,MAT002121,MAT001089,2,15,->MAT002390->MAT002121->MAT001089
MAT002384,MAT002390,MAT002121,MAT001099,2,16,->MAT002390->MAT002121->MAT001099
MAT002384,MAT002390,MAT002121,MAT001745,2,1,->MAT002390->MAT002121->MAT001745
MAT002384,MAT002390,MAT002121,MAT002097,2,2,->MAT002390->MAT002121->MAT002097
MAT002384,MAT002390,MAT002121,MAT002102,2,7,->MAT002390->MAT002121->MAT002102
MAT002384,MAT002390,MAT002121,MAT002103,2,8,->MAT002390->MAT002121->MAT002103
MAT002384,MAT002390,MAT002121,MAT002104,2,4,->MAT002390->MAT002121->MAT002104
MAT002384,MAT002390,MAT002121,MAT002110,2,3,->MAT002390->MAT002121->MAT002110
MAT002384,MAT002390,MAT002121,MAT002111,2,5,->MAT002390->MAT002121->MAT002111
MAT002384,MAT002390,MAT002121,MAT002114,2,9,->MAT002390->MAT002121->MAT002114
MAT002384,MAT002390,MAT002121,MAT002115,2,10,->MAT002390->MAT002121->MAT002115
MAT002384,MAT002390,MAT002121,MAT002116,2,11,->MAT002390->MAT002121->MAT002116
MAT002384,MAT002390,MAT002121,MAT002122,2,30,->MAT002390->MAT002121->MAT002122
MAT002384,MAT002390,MAT002121,MAT002226,2,6,->MAT002390->MAT002121->MAT002226
MAT002384,MAT002390,MAT002121,MAT002246,2,21,->MAT002390->MAT002121->MAT002246
MAT002384,MAT002390,MAT002121,MAT002247,2,20,->MAT002390->MAT002121->MAT002247
MAT002384,MAT002390,MAT002122,MAT001091,3,3,->MAT002390->MAT002121->MAT002122->MAT001091
MAT002384,MAT002390,MAT002122,MAT001094,3,2,->MAT002390->MAT002121->MAT002122->MAT001094
MAT002384,MAT002390,MAT002122,MAT002272,3,1,->MAT002390->MAT002121->MAT002122->MAT002272
MAT002384,MAT002390,MAT002133,MAT000246,2,6,->MAT002390->MAT002133->MAT000246
MAT002384,MAT002390,MAT002133,MAT000411,2,39,->MAT002390->MAT002133->MAT000411
MAT002384,MAT002390,MAT002133,MAT000446,2,18,->MAT002390->MAT002133->MAT000446
MAT002384,MAT002390,MAT002133,MAT000448,2,25,->MAT002390->MAT002133->MAT000448
MAT002384,MAT002390,MAT002133,MAT000452,2,21,->MAT002390->MAT002133->MAT000452
MAT002384,MAT002390,MAT002133,MAT000466,2,22,->MAT002390->MAT002133->MAT000466
MAT002384,MAT002390,MAT002133,MAT000467,2,26,->MAT002390->MAT002133->MAT000467
MAT002384,MAT002390,MAT002133,MAT000471,2,24,->MAT002390->MAT002133->MAT000471
MAT002384,MAT002390,MAT002133,MAT000486,2,20,->MAT002390->MAT002133->MAT000486
MAT002384,MAT002390,MAT002133,MAT000495,2,23,->MAT002390->MAT002133->MAT000495
MAT002384,MAT002390,MAT002133,MAT000501,2,5,->MAT002390->MAT002133->MAT000501
MAT002384,MAT002390,MAT002133,MAT000752,2,4,->MAT002390->MAT002133->MAT000752
MAT002384,MAT002390,MAT002133,MAT000819,2,36,->MAT002390->MAT002133->MAT000819
MAT002384,MAT002390,MAT002133,MAT000828,2,28,->MAT002390->MAT002133->MAT000828
MAT002384,MAT002390,MAT002133,MAT000829,2,30,->MAT002390->MAT002133->MAT000829
MAT002384,MAT002390,MAT002133,MAT000830,2,31,->MAT002390->MAT002133->MAT000830
MAT002384,MAT002390,MAT002133,MAT000857,2,29,->MAT002390->MAT002133->MAT000857
MAT002384,MAT002390,MAT002133,MAT000874,2,32,->MAT002390->MAT002133->MAT000874
MAT002384,MAT002390,MAT002133,MAT000884,2,34,->MAT002390->MAT002133->MAT000884
MAT002384,MAT002390,MAT002133,MAT000888,2,35,->MAT002390->MAT002133->MAT000888
MAT002384,MAT002390,MAT002133,MAT000895,2,33,->MAT002390->MAT002133->MAT000895
MAT002384,MAT002390,MAT002133,MAT000918,2,27,->MAT002390->MAT002133->MAT000918
MAT002384,MAT002390,MAT002133,MAT000961,2,38,->MAT002390->MAT002133->MAT000961
MAT002384,MAT002390,MAT002133,MAT001005,2,37,->MAT002390->MAT002133->MAT001005
MAT002384,MAT002390,MAT002133,MAT001397,2,15,->MAT002390->MAT002133->MAT001397
MAT002384,MAT002390,MAT002133,MAT001534,2,13,->MAT002390->MAT002133->MAT001534
MAT002384,MAT002390,MAT002133,MAT001654,2,7,->MAT002390->MAT002133->MAT001654
MAT002384,MAT002390,MAT002133,MAT001747,2,16,->MAT002390->MAT002133->MAT001747
MAT002384,MAT002390,MAT002133,MAT001787,2,43,->MAT002390->MAT002133->MAT001787
MAT002384,MAT002390,MAT002133,MAT001866,2,19,->MAT002390->MAT002133->MAT001866
MAT002384,MAT002390,MAT002133,MAT001867,2,11,->MAT002390->MAT002133->MAT001867
MAT002384,MAT002390,MAT002133,MAT001870,2,9,->MAT002390->MAT002133->MAT001870
MAT002384,MAT002390,MAT002133,MAT001871,2,1,->MAT002390->MAT002133->MAT001871
MAT002384,MAT002390,MAT002133,MAT001874,2,2,->MAT002390->MAT002133->MAT001874
MAT002384,MAT002390,MAT002133,MAT001878,2,8,->MAT002390->MAT002133->MAT001878
MAT002384,MAT002390,MAT002133,MAT002137,2,14,->MAT002390->MAT002133->MAT002137
MAT002384,MAT002390,MAT002133,MAT002138,2,3,->MAT002390->MAT002133->MAT002138
MAT002384,MAT002390,MAT002133,MAT002139,2,10,->MAT002390->MAT002133->MAT002139
MAT002384,MAT002390,MAT002133,MAT002140,2,12,->MAT002390->MAT002133->MAT002140
MAT002384,MAT002390,MAT002133,MAT002243,2,41,->MAT002390->MAT002133->MAT002243
MAT002384,MAT002390,MAT002133,MAT002244,2,42,->MAT002390->MAT002133->MAT002244
MAT002384,MAT002390,MAT002137,MAT001189,3,1,->MAT002390->MAT002133->MAT002137->MAT001189
MAT002384,MAT002390,MAT002138,MAT000043,3,2,->MAT002390->MAT002133->MAT002138->MAT000043
MAT002384,MAT002390,MAT002138,MAT000044,3,1,->MAT002390->MAT002133->MAT002138->MAT000044
MAT002384,MAT002390,MAT002139,MAT000130,3,1,->MAT002390->MAT002133->MAT002139->MAT000130
MAT002384,MAT002390,MAT002140,MAT000130,3,1,->MAT002390->MAT002133->MAT002140->MAT000130
MAT002384,MAT002390,MAT002185,MAT000026,3,1,->MAT002390->MAT001816->MAT002185->MAT000026
MAT002384,MAT002390,MAT002192,MAT001894,5,1,->MAT002390->MAT001933->MAT002209->MAT002196->MAT002192->MAT001894
MAT002384,MAT002390,MAT002193,MAT000121,5,1,->MAT002390->MAT001933->MAT002209->MAT002196->MAT002193->MAT000121
MAT002384,MAT002390,MAT002194,MAT000121,5,1,->MAT002390->MAT001933->MAT002209->MAT002196->MAT002194->MAT000121
MAT002384,MAT002390,MAT002195,MAT000121,5,1,->MAT002390->MAT001933->MAT002209->MAT002196->MAT002195->MAT000121
MAT002384,MAT002390,MAT002196,MAT000360,4,6,->MAT002390->MAT001933->MAT002209->MAT002196->MAT000360
MAT002384,MAT002390,MAT002196,MAT001600,4,5,->MAT002390->MAT001933->MAT002209->MAT002196->MAT001600
MAT002384,MAT002390,MAT002196,MAT002192,4,1,->MAT002390->MAT001933->MAT002209->MAT002196->MAT002192
MAT002384,MAT002390,MAT002196,MAT002193,4,2,->MAT002390->MAT001933->MAT002209->MAT002196->MAT002193
MAT002384,MAT002390,MAT002196,MAT002194,4,3,->MAT002390->MAT001933->MAT002209->MAT002196->MAT002194
MAT002384,MAT002390,MAT002196,MAT002195,4,4,->MAT002390->MAT001933->MAT002209->MAT002196->MAT002195
MAT002384,MAT002390,MAT002197,MAT000121,5,1,->MAT002390->MAT001933->MAT002209->MAT002203->MAT002197->MAT000121
MAT002384,MAT002390,MAT002198,MAT001914,5,1,->MAT002390->MAT001933->MAT002209->MAT002203->MAT002198->MAT001914
MAT002384,MAT002390,MAT002199,MAT000121,5,1,->MAT002390->MAT001933->MAT002209->MAT002203->MAT002199->MAT000121
MAT002384,MAT002390,MAT002200,MAT001894,5,1,->MAT002390->MAT001933->MAT002209->MAT002203->MAT002200->MAT001894
MAT002384,MAT002390,MAT002201,MAT000121,5,1,->MAT002390->MAT001933->MAT002209->MAT002203->MAT002201->MAT000121
MAT002384,MAT002390,MAT002202,MAT001914,5,1,->MAT002390->MAT001933->MAT002209->MAT002203->MAT002202->MAT001914
MAT002384,MAT002390,MAT002203,MAT000334,4,20,->MAT002390->MAT001933->MAT002209->MAT002203->MAT000334
MAT002384,MAT002390,MAT002203,MAT000360,4,19,->MAT002390->MAT001933->MAT002209->MAT002203->MAT000360
MAT002384,MAT002390,MAT002203,MAT001596,4,6,->MAT002390->MAT001933->MAT002209->MAT002203->MAT001596
MAT002384,MAT002390,MAT002203,MAT001597,4,13,->MAT002390->MAT001933->MAT002209->MAT002203->MAT001597
MAT002384,MAT002390,MAT002203,MAT001598,4,11,->MAT002390->MAT001933->MAT002209->MAT002203->MAT001598
MAT002384,MAT002390,MAT002203,MAT001599,4,10,->MAT002390->MAT001933->MAT002209->MAT002203->MAT001599
MAT002384,MAT002390,MAT002203,MAT001682,4,7,->MAT002390->MAT001933->MAT002209->MAT002203->MAT001682
MAT002384,MAT002390,MAT002203,MAT001683,4,8,->MAT002390->MAT001933->MAT002209->MAT002203->MAT001683
MAT002384,MAT002390,MAT002203,MAT001684,4,9,->MAT002390->MAT001933->MAT002209->MAT002203->MAT001684
MAT002384,MAT002390,MAT002203,MAT001685,4,15,->MAT002390->MAT001933->MAT002209->MAT002203->MAT001685
MAT002384,MAT002390,MAT002203,MAT001841,4,2,->MAT002390->MAT001933->MAT002209->MAT002203->MAT001841
MAT002384,MAT002390,MAT002203,MAT001842,4,16,->MAT002390->MAT001933->MAT002209->MAT002203->MAT001842
MAT002384,MAT002390,MAT002203,MAT001843,4,4,->MAT002390->MAT001933->MAT002209->MAT002203->MAT001843
MAT002384,MAT002390,MAT002203,MAT001844,4,17,->MAT002390->MAT001933->MAT002209->MAT002203->MAT001844
MAT002384,MAT002390,MAT002203,MAT002197,4,12,->MAT002390->MAT001933->MAT002209->MAT002203->MAT002197
MAT002384,MAT002390,MAT002203,MAT002198,4,5,->MAT002390->MAT001933->MAT002209->MAT002203->MAT002198
MAT002384,MAT002390,MAT002203,MAT002199,4,14,->MAT002390->MAT001933->MAT002209->MAT002203->MAT002199
MAT002384,MAT002390,MAT002203,MAT002200,4,1,->MAT002390->MAT001933->MAT002209->MAT002203->MAT002200
MAT002384,MAT002390,MAT002203,MAT002201,4,3,->MAT002390->MAT001933->MAT002209->MAT002203->MAT002201
MAT002384,MAT002390,MAT002203,MAT002202,4,18,->MAT002390->MAT001933->MAT002209->MAT002203->MAT002202
MAT002384,MAT002390,MAT002204,MAT000121,5,1,->MAT002390->MAT001933->MAT002209->MAT002208->MAT002204->MAT000121
MAT002384,MAT002390,MAT002205,MAT001913,5,1,->MAT002390->MAT001933->MAT002209->MAT002208->MAT002205->MAT001913
MAT002384,MAT002390,MAT002206,MAT000121,5,1,->MAT002390->MAT001933->MAT002209->MAT002208->MAT002206->MAT000121
MAT002384,MAT002390,MAT002207,MAT000120,5,1,->MAT002390->MAT001933->MAT002209->MAT002208->MAT002207->MAT000120
MAT002384,MAT002390,MAT002208,MAT000360,4,9,->MAT002390->MAT001933->MAT002209->MAT002208->MAT000360
MAT002384,MAT002390,MAT002208,MAT001601,4,4,->MAT002390->MAT001933->MAT002209->MAT002208->MAT001601
MAT002384,MAT002390,MAT002208,MAT001602,4,7,->MAT002390->MAT001933->MAT002209->MAT002208->MAT001602
MAT002384,MAT002390,MAT002208,MAT001603,4,8,->MAT002390->MAT001933->MAT002209->MAT002208->MAT001603
MAT002384,MAT002390,MAT002208,MAT001614,4,6,->MAT002390->MAT001933->MAT002209->MAT002208->MAT001614
MAT002384,MAT002390,MAT002208,MAT002204,4,3,->MAT002390->MAT001933->MAT002209->MAT002208->MAT002204
MAT002384,MAT002390,MAT002208,MAT002205,4,1,->MAT002390->MAT001933->MAT002209->MAT002208->MAT002205
MAT002384,MAT002390,MAT002208,MAT002206,4,2,->MAT002390->MAT001933->MAT002209->MAT002208->MAT002206
MAT002384,MAT002390,MAT002208,MAT002207,4,5,->MAT002390->MAT001933->MAT002209->MAT002208->MAT002207
MAT002384,MAT002390,MAT002209,MAT000830,3,12,->MAT002390->MAT001933->MAT002209->MAT000830
MAT002384,MAT002390,MAT002209,MAT000846,3,10,->MAT002390->MAT001933->MAT002209->MAT000846
MAT002384,MAT002390,MAT002209,MAT000848,3,14,->MAT002390->MAT001933->MAT002209->MAT000848
MAT002384,MAT002390,MAT002209,MAT000944,3,13,->MAT002390->MAT001933->MAT002209->MAT000944
MAT002384,MAT002390,MAT002209,MAT000951,3,11,->MAT002390->MAT001933->MAT002209->MAT000951
MAT002384,MAT002390,MAT002209,MAT001674,3,1,->MAT002390->MAT001933->MAT002209->MAT001674
MAT002384,MAT002390,MAT002209,MAT001675,3,2,->MAT002390->MAT001933->MAT002209->MAT001675
MAT002384,MAT002390,MAT002209,MAT001676,3,5,->MAT002390->MAT001933->MAT002209->MAT001676
MAT002384,MAT002390,MAT002209,MAT001677,3,7,->MAT002390->MAT001933->MAT002209->MAT001677
MAT002384,MAT002390,MAT002209,MAT001678,3,8,->MAT002390->MAT001933->MAT002209->MAT001678
MAT002384,MAT002390,MAT002209,MAT001679,3,9,->MAT002390->MAT001933->MAT002209->MAT001679
MAT002384,MAT002390,MAT002209,MAT002196,3,3,->MAT002390->MAT001933->MAT002209->MAT002196
MAT002384,MAT002390,MAT002209,MAT002203,3,4,->MAT002390->MAT001933->MAT002209->MAT002203
MAT002384,MAT002390,MAT002209,MAT002208,3,6,->MAT002390->MAT001933->MAT002209->MAT002208
MAT002384,MAT002390,MAT002210,MAT000151,5,2,->MAT002390->MAT001933->MAT002213->MAT002211->MAT002210->MAT000151
MAT002384,MAT002390,MAT002210,MAT001914,5,1,->MAT002390->MAT001933->MAT002213->MAT002211->MAT002210->MAT001914
MAT002384,MAT002390,MAT002211,MAT001618,4,2,->MAT002390->MAT001933->MAT002213->MAT002211->MAT001618
MAT002384,MAT002390,MAT002211,MAT002210,4,1,->MAT002390->MAT001933->MAT002213->MAT002211->MAT002210
MAT002384,MAT002390,MAT002212,MAT000151,4,2,->MAT002390->MAT001933->MAT002213->MAT002212->MAT000151
MAT002384,MAT002390,MAT002212,MAT001914,4,1,->MAT002390->MAT001933->MAT002213->MAT002212->MAT001914
MAT002384,MAT002390,MAT002213,MAT000001,3,6,->MAT002390->MAT001933->MAT002213->MAT000001
MAT002384,MAT002390,MAT002213,MAT000360,3,8,->MAT002390->MAT001933->MAT002213->MAT000360
MAT002384,MAT002390,MAT002213,MAT000361,3,5,->MAT002390->MAT001933->MAT002213->MAT000361
MAT002384,MAT002390,MAT002213,MAT000971,3,7,->MAT002390->MAT001933->MAT002213->MAT000971
MAT002384,MAT002390,MAT002213,MAT001532,3,4,->MAT002390->MAT001933->MAT002213->MAT001532
MAT002384,MAT002390,MAT002213,MAT001612,3,3,->MAT002390->MAT001933->MAT002213->MAT001612
MAT002384,MAT002390,MAT002213,MAT002211,3,2,->MAT002390->MAT001933->MAT002213->MAT002211
MAT002384,MAT002390,MAT002213,MAT002212,3,1,->MAT002390->MAT001933->MAT002213->MAT002212
MAT002384,MAT002390,MAT002235,MAT000147,4,1,->MAT002390->MAT001933->MAT002316->MAT002235->MAT000147
MAT002384,MAT002390,MAT002243,MAT000121,3,1,->MAT002390->MAT002133->MAT002243->MAT000121
MAT002384,MAT002390,MAT002244,MAT000121,3,1,->MAT002390->MAT002133->MAT002244->MAT000121
MAT002384,MAT002390,MAT002255,MAT001243,3,1,->MAT002390->MAT002256->MAT002255->MAT001243
MAT002384,MAT002390,MAT002256,MAT000253,2,10,->MAT002390->MAT002256->MAT000253
MAT002384,MAT002390,MAT002256,MAT000481,2,15,->MAT002390->MAT002256->MAT000481
MAT002384,MAT002390,MAT002256,MAT000482,2,14,->MAT002390->MAT002256->MAT000482
MAT002384,MAT002390,MAT002256,MAT000483,2,13,->MAT002390->MAT002256->MAT000483
MAT002384,MAT002390,MAT002256,MAT000485,2,12,->MAT002390->MAT002256->MAT000485
MAT002384,MAT002390,MAT002256,MAT000819,2,22,->MAT002390->MAT002256->MAT000819
MAT002384,MAT002390,MAT002256,MAT000862,2,20,->MAT002390->MAT002256->MAT000862
MAT002384,MAT002390,MAT002256,MAT000892,2,19,->MAT002390->MAT002256->MAT000892
MAT002384,MAT002390,MAT002256,MAT000936,2,21,->MAT002390->MAT002256->MAT000936
MAT002384,MAT002390,MAT002256,MAT000984,2,18,->MAT002390->MAT002256->MAT000984
MAT002384,MAT002390,MAT002256,MAT001185,2,11,->MAT002390->MAT002256->MAT001185
MAT002384,MAT002390,MAT002256,MAT001437,2,1,->MAT002390->MAT002256->MAT001437
MAT002384,MAT002390,MAT002256,MAT001438,2,5,->MAT002390->MAT002256->MAT001438
MAT002384,MAT002390,MAT002256,MAT001439,2,3,->MAT002390->MAT002256->MAT001439
MAT002384,MAT002390,MAT002256,MAT001440,2,2,->MAT002390->MAT002256->MAT001440
MAT002384,MAT002390,MAT002256,MAT001649,2,16,->MAT002390->MAT002256->MAT001649
MAT002384,MAT002390,MAT002256,MAT001698,2,6,->MAT002390->MAT002256->MAT001698
MAT002384,MAT002390,MAT002256,MAT001699,2,4,->MAT002390->MAT002256->MAT001699
MAT002384,MAT002390,MAT002256,MAT001700,2,8,->MAT002390->MAT002256->MAT001700
MAT002384,MAT002390,MAT002256,MAT001715,2,17,->MAT002390->MAT002256->MAT001715
MAT002384,MAT002390,MAT002256,MAT002234,2,9,->MAT002390->MAT002256->MAT002234
MAT002384,MAT002390,MAT002256,MAT002255,2,7,->MAT002390->MAT002256->MAT002255
MAT002384,MAT002390,MAT002269,MAT002266,4,1,->MAT002390->MAT001919->MAT002270->MAT002269->MAT002266
MAT002384,MAT002390,MAT002270,MAT001023,3,3,->MAT002390->MAT001919->MAT002270->MAT001023
MAT002384,MAT002390,MAT002270,MAT001025,3,2,->MAT002390->MAT001919->MAT002270->MAT001025
MAT002384,MAT002390,MAT002270,MAT002269,3,1,->MAT002390->MAT001919->MAT002270->MAT002269
MAT002384,MAT002390,MAT002316,MAT000905,3,3,->MAT002390->MAT001933->MAT002316->MAT000905
MAT002384,MAT002390,MAT002316,MAT001914,3,1,->MAT002390->MAT001933->MAT002316->MAT001914
MAT002384,MAT002390,MAT002316,MAT002235,3,2,->MAT002390->MAT001933->MAT002316->MAT002235
MAT002384,MAT002390,MAT002317,MAT000096,3,2,->MAT002390->MAT001933->MAT002317->MAT000096
MAT002384,MAT002390,MAT002317,MAT000097,3,3,->MAT002390->MAT001933->MAT002317->MAT000097
MAT002384,MAT002390,MAT002317,MAT001388,3,4,->MAT002390->MAT001933->MAT002317->MAT001388
MAT002384,MAT002390,MAT002317,MAT001914,3,1,->MAT002390->MAT001933->MAT002317->MAT001914
MAT002384,MAT002390,MAT002318,MAT000096,3,3,->MAT002390->MAT001933->MAT002318->MAT000096
MAT002384,MAT002390,MAT002318,MAT000097,3,4,->MAT002390->MAT001933->MAT002318->MAT000097
MAT002384,MAT002390,MAT002318,MAT000905,3,2,->MAT002390->MAT001933->MAT002318->MAT000905
MAT002384,MAT002390,MAT002318,MAT001388,3,5,->MAT002390->MAT001933->MAT002318->MAT001388
MAT002384,MAT002390,MAT002318,MAT001914,3,1,->MAT002390->MAT001933->MAT002318->MAT001914
MAT002384,MAT002390,MAT002319,MAT001913,3,1,->MAT002390->MAT001933->MAT002319->MAT001913
MAT002384,MAT002390,MAT002320,MAT001914,3,1,->MAT002390->MAT001933->MAT002320->MAT001914
MAT002384,MAT002390,MAT002321,MAT001913,3,1,->MAT002390->MAT001933->MAT002321->MAT001913
MAT002384,MAT002390,MAT002322,MAT000331,3,9,->MAT002390->MAT001933->MAT002322->MAT000331
MAT002384,MAT002390,MAT002322,MAT001340,3,10,->MAT002390->MAT001933->MAT002322->MAT001340
MAT002384,MAT002390,MAT002322,MAT001703,3,8,->MAT002390->MAT001933->MAT002322->MAT001703
MAT002384,MAT002390,MAT002322,MAT002323,3,1,->MAT002390->MAT001933->MAT002322->MAT002323
MAT002384,MAT002390,MAT002322,MAT002324,3,4,->MAT002390->MAT001933->MAT002322->MAT002324
MAT002384,MAT002390,MAT002322,MAT002325,3,2,->MAT002390->MAT001933->MAT002322->MAT002325
MAT002384,MAT002390,MAT002322,MAT002326,3,3,->MAT002390->MAT001933->MAT002322->MAT002326
MAT002384,MAT002390,MAT002322,MAT002327,3,5,->MAT002390->MAT001933->MAT002322->MAT002327
MAT002384,MAT002390,MAT002322,MAT002328,3,6,->MAT002390->MAT001933->MAT002322->MAT002328
MAT002384,MAT002390,MAT002322,MAT002329,3,7,->MAT002390->MAT001933->MAT002322->MAT002329
MAT002384,MAT002390,MAT002323,MAT001894,4,1,->MAT002390->MAT001933->MAT002322->MAT002323->MAT001894
MAT002384,MAT002390,MAT002324,MAT001894,4,1,->MAT002390->MAT001933->MAT002322->MAT002324->MAT001894
MAT002384,MAT002390,MAT002325,MAT001894,4,1,->MAT002390->MAT001933->MAT002322->MAT002325->MAT001894
MAT002384,MAT002390,MAT002326,MAT001894,4,1,->MAT002390->MAT001933->MAT002322->MAT002326->MAT001894
MAT002384,MAT002390,MAT002327,MAT001894,4,1,->MAT002390->MAT001933->MAT002322->MAT002327->MAT001894
MAT002384,MAT002390,MAT002328,MAT001894,4,1,->MAT002390->MAT001933->MAT002322->MAT002328->MAT001894
MAT002384,MAT002390,MAT002329,MAT001701,4,1,->MAT002390->MAT001933->MAT002322->MAT002329->MAT001701
MAT002384,MAT002390,MAT002330,MAT001894,5,1,->MAT002390->MAT001933->MAT002209->MAT001674->MAT002330->MAT001894
MAT002384,MAT002390,MAT002331,MAT001913,3,1,->MAT002390->MAT001933->MAT002331->MAT001913
MAT002384,MAT002390,MAT002332,MAT001913,3,1,->MAT002390->MAT001933->MAT002332->MAT001913
MAT002384,MAT002390,MAT002333,MAT001913,3,1,->MAT002390->MAT001933->MAT002333->MAT001913
MAT002384,MAT002390,MAT002334,MAT001913,3,1,->MAT002390->MAT001933->MAT002334->MAT001913
MAT002384,MAT002390,MAT002335,MAT001913,3,1,->MAT002390->MAT001933->MAT002335->MAT001913
MAT002384,MAT002390,MAT002336,MAT001913,3,1,->MAT002390->MAT001933->MAT002336->MAT001913
MAT002384,MAT002390,MAT002390,MAT001555,1,1504,->MAT002390->MAT001555
MAT002384,MAT002390,MAT002390,MAT001804,1,1510,->MAT002390->MAT001804
MAT002384,MAT002390,MAT002390,MAT001816,1,1506,->MAT002390->MAT001816
MAT002384,MAT002390,MAT002390,MAT001876,1,1512,->MAT002390->MAT001876
MAT002384,MAT002390,MAT002390,MAT001919,1,1514,->MAT002390->MAT001919
MAT002384,MAT002390,MAT002390,MAT001933,1,1516,->MAT002390->MAT001933
MAT002384,MAT002390,MAT002390,MAT001934,1,1518,->MAT002390->MAT001934
MAT002384,MAT002390,MAT002390,MAT002034,1,1502,->MAT002390->MAT002034
MAT002384,MAT002390,MAT002390,MAT002105,1,1508,->MAT002390->MAT002105
MAT002384,MAT002390,MAT002390,MAT002121,1,1522,->MAT002390->MAT002121
MAT002384,MAT002390,MAT002390,MAT002133,1,1524,->MAT002390->MAT002133
MAT002384,MAT002390,MAT002390,MAT002256,1,1520,->MAT002390->MAT002256
MAT002384,MAT002391,MAT000168,MAT000099,5,1,->MAT002391->MAT002343->MAT002337->MAT001897->MAT000168->MAT000099
MAT002384,MAT002391,MAT000242,MAT000228,5,10,->MAT002391->MAT002343->MAT002337->MAT001897->MAT000242->MAT000228
MAT002384,MAT002391,MAT000749,MAT002240,5,1,->MAT002391->MAT002343->MAT001935->MAT001902->MAT000749->MAT002240
MAT002384,MAT002391,MAT000756,MAT000807,3,3,->MAT002391->MAT002305->MAT000756->MAT000807
MAT002384,MAT002391,MAT000756,MAT000808,3,1,->MAT002391->MAT002305->MAT000756->MAT000808
MAT002384,MAT002391,MAT000756,MAT000809,3,2,->MAT002391->MAT002305->MAT000756->MAT000809
MAT002384,MAT002391,MAT001142,MAT001132,5,1,->MAT002391->MAT002371->MAT002315->MAT001215->MAT001142->MAT001132
MAT002384,MAT002391,MAT001145,MAT000078,5,1,->MAT002391->MAT002343->MAT002337->MAT001148->MAT001145->MAT000078
MAT002384,MAT002391,MAT001146,MAT000078,5,1,->MAT002391->MAT002343->MAT002337->MAT001148->MAT001146->MAT000078
MAT002384,MAT002391,MAT001147,MAT000081,5,1,->MAT002391->MAT002343->MAT002337->MAT001148->MAT001147->MAT000081
MAT002384,MAT002391,MAT001148,MAT000982,4,4,->MAT002391->MAT002343->MAT002337->MAT001148->MAT000982
MAT002384,MAT002391,MAT001148,MAT001145,4,1,->MAT002391->MAT002343->MAT002337->MAT001148->MAT001145
MAT002384,MAT002391,MAT001148,MAT001146,4,2,->MAT002391->MAT002343->MAT002337->MAT001148->MAT001146
MAT002384,MAT002391,MAT001148,MAT001147,4,3,->MAT002391->MAT002343->MAT002337->MAT001148->MAT001147
MAT002384,MAT002391,MAT001149,MAT000024,3,1,->MAT002391->MAT002310->MAT001149->MAT000024
MAT002384,MAT002391,MAT001215,MAT000370,4,9,->MAT002391->MAT002371->MAT002315->MAT001215->MAT000370
MAT002384,MAT002391,MAT001215,MAT000371,4,11,->MAT002391->MAT002371->MAT002315->MAT001215->MAT000371
MAT002384,MAT002391,MAT001215,MAT000372,4,10,->MAT002391->MAT002371->MAT002315->MAT001215->MAT000372
MAT002384,MAT002391,MAT001215,MAT000392,4,2,->MAT002391->MAT002371->MAT002315->MAT001215->MAT000392
MAT002384,MAT002391,MAT001215,MAT001142,4,1,->MAT002391->MAT002371->MAT002315->MAT001215->MAT001142
MAT002384,MAT002391,MAT001215,MAT001152,4,3,->MAT002391->MAT002371->MAT002315->MAT001215->MAT001152
MAT002384,MAT002391,MAT001215,MAT001153,4,8,->MAT002391->MAT002371->MAT002315->MAT001215->MAT001153
MAT002384,MAT002391,MAT001215,MAT001154,4,5,->MAT002391->MAT002371->MAT002315->MAT001215->MAT001154
MAT002384,MAT002391,MAT001215,MAT001155,4,6,->MAT002391->MAT002371->MAT002315->MAT001215->MAT001155
